# Date and time,Wind speed (m/s),Wind direction (°),Wind speed, Standard deviation (m/s),Power (kW),Reactive Power (kVAr),Rotor speed (RPM),Pitch angle A (°),Nacelle direction (°),Ambient temperature (°C),Nacelle temperature (°C),Gearbox bearing temperature, Main (°C),Generator bearing temperature, Drive End (°C),Main bearing temperature (°C),Grid voltage (V),Grid frequency (Hz)
2020-01-01 00:00:00+00:00,7.2,245.3,0.8,812.4,45.2,14.2,3.1,244.8,5.2,18.3,52.1,68.4,42.3,690.1,50.01
2020-01-01 00:10:00+00:00,7.5,247.1,0.9,891.3,48.1,14.8,2.9,246.0,5.1,18.5,52.3,68.7,42.5,690.3,50.00
2020-01-01 00:20:00+00:00,8.1,249.2,1.1,1024.5,52.3,15.3,2.7,247.2,5.0,18.7,52.6,69.0,42.8,690.2,50.02
2020-01-01 00:30:00+00:00,8.4,251.0,1.0,1098.2,55.8,15.6,2.6,248.5,4.9,18.9,52.9,69.3,43.1,690.0,49.99
2020-01-01 00:40:00+00:00,9.2,253.4,1.3,1245.7,61.2,16.1,2.4,250.1,4.8,19.2,53.2,69.8,43.4,689.8,50.01
2020-01-01 00:50:00+00:00,9.8,255.2,1.2,1389.4,68.4,16.5,2.3,251.8,4.7,19.5,53.5,70.2,43.7,690.1,50.00
2020-01-01 01:00:00+00:00,10.3,257.8,1.4,1512.8,74.1,16.9,2.2,253.2,4.6,19.8,53.8,70.6,44.0,690.3,50.02
2020-01-01 01:10:00+00:00,10.7,260.1,1.5,1634.2,80.3,17.2,2.1,254.9,4.5,20.1,54.1,71.0,44.3,690.1,50.01
2020-01-01 01:20:00+00:00,11.2,262.5,1.6,1789.6,87.4,17.5,2.0,256.7,4.4,20.4,54.4,71.4,44.6,690.4,49.99
2020-01-01 01:30:00+00:00,11.8,265.0,1.7,1923.1,93.2,17.8,1.9,258.4,4.3,20.7,54.7,71.8,44.9,690.2,50.00
2020-01-01 01:40:00+00:00,12.1,267.3,1.8,2010.4,98.5,18.0,1.8,260.1,4.2,21.0,55.0,72.2,45.2,690.0,50.01
2020-01-01 01:50:00+00:00,12.4,269.8,1.9,2045.2,101.2,18.1,1.7,261.8,4.1,21.3,55.3,72.6,45.5,690.3,50.00
2020-01-01 02:00:00+00:00,12.8,272.1,2.0,2050.0,103.4,18.2,1.7,263.5,4.0,21.6,55.6,73.0,45.8,690.1,50.02
2020-01-01 02:10:00+00:00,13.2,274.5,2.1,2050.0,104.1,18.3,1.6,265.2,3.9,21.9,55.9,73.4,46.1,690.2,50.01
2020-01-01 02:20:00+00:00,12.9,276.8,2.0,2050.0,103.8,18.2,1.7,266.9,3.8,22.2,56.2,73.8,46.4,690.0,50.00
2020-01-01 02:30:00+00:00,11.5,278.2,1.8,1856.3,90.2,17.6,1.9,268.6,3.7,22.5,56.5,74.2,46.7,690.3,50.01
2020-01-01 02:40:00+00:00,10.2,279.5,1.6,1498.7,73.4,16.8,2.2,270.3,3.6,22.8,56.8,74.6,47.0,690.1,50.00
2020-01-01 02:50:00+00:00,9.4,280.8,1.4,1312.5,64.8,16.3,2.4,272.0,3.5,23.1,57.1,75.0,47.3,690.4,50.02
2020-01-01 03:00:00+00:00,8.7,282.1,1.2,1134.2,56.2,15.8,2.6,273.7,3.4,23.4,57.4,75.4,47.6,690.2,50.01
2020-01-01 03:10:00+00:00,7.9,283.4,1.1,945.8,47.8,15.1,2.8,275.4,3.3,23.7,57.7,75.8,47.9,690.0,50.00
